,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
18532,Gisela Sengl,Gisela Sengl,https://kleineanfragen.de/bayern/17/4435-oekolandbau-in-bayern,Ökolandbau in Bayern,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
18533,Florian Streibl,Florian Streibl,https://kleineanfragen.de/bayern/17/4434-beschaeftigung-von-strafgefangenen-massregelvollzugspatienten-u-a-und-zusammenarbeit-der-einrichtungen-mit-externen,"Beschäftigung von Strafgefangenen, Maßregelvollzugspatienten u.a. und Zusammenarbeit der Einrichtungen mit externen Auftraggebern I",written,2015-01-09T00:00:00Z,Freie Wähler,Staatsministerium der Justiz,Staatsministerium der Justiz
18534,Prof. (Univ. Lima) Dr. Peter Bauer,Prof. (Univ. Lima) Dr. Peter Bauer,https://kleineanfragen.de/bayern/17/4433-atomstrom-importe-aus-tschechien,Atomstrom-Importe aus Tschechien,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Wirtschaft und Medien, Energie und Technologie","Staatsministerium für Wirtschaft und Medien, Energie und Technologie"
18535,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/4420-illegale-luchstoetungen,Illegale Luchstötungen,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18536,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/4419-diversitaet-und-raeumliche-verteilung-bayerischer-lehrkraefte,Diversität und räumliche Verteilung bayerischer Lehrkräfte,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18537,Angelika Weikert,Angelika Weikert,https://kleineanfragen.de/bayern/17/4415-private-sicherheitsunternehmen-in-fluechtlingsunterkuenften-in-bayern,Private Sicherheitsunternehmen in Flüchtlingsunterkünften in Bayern,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
18538,Inge Aures,Inge Aures,https://kleineanfragen.de/bayern/17/4414-verteilung-und-unterbringung-von-fluechtlingen-und-asylbewerbern,Verteilung und Unterbringung von Flüchtlingen und Asylbewerbern,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
18539,Ludwig Hartmann,Ludwig Hartmann,https://kleineanfragen.de/bayern/17/4413-berufliche-schulen-in-bayern,Berufliche Schulen in Bayern,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18540,Inge Aures,Inge Aures,https://kleineanfragen.de/bayern/17/4411-fraunhofer-forschungscampus-waischenfeld-schwache-dsl-verbindung,Fraunhofer Forschungscampus Waischenfeld – schwache DSL-Verbindung,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Wirtschaft und Medien, Energie und Technologie","Staatsministerium für Wirtschaft und Medien, Energie und Technologie"
18541,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/4409-videoueberwachung-in-bayern,Videoüberwachung in Bayern,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18542,Dr. Sepp Dürr,Dr. Sepp Dürr,https://kleineanfragen.de/bayern/17/4391-verjaehrung-von-ermittlungsverfahren,Verjährung von Ermittlungsverfahren,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium der Justiz,Staatsministerium der Justiz
18543,Klaus Adelt,Klaus Adelt,https://kleineanfragen.de/bayern/17/4390-kommunalfinanzen-in-bayern,Kommunalfinanzen in Bayern,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18544,Thomas Gehring,Thomas Gehring,https://kleineanfragen.de/bayern/17/4389-kompetenzorientierung-und-lehrplanplus-am-gymnasium,Kompetenzorientierung und LehrplanPLUS am Gymnasium,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18545,Florian von Brunn,Florian von Brunn,https://kleineanfragen.de/bayern/17/4388-verlaesslichkeit-von-online-bewertungen,Verlässlichkeit von Online-Bewertungen,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18546,Florian von Brunn,Florian von Brunn,https://kleineanfragen.de/bayern/17/4387-nitratbelastung-in-bayerns-wasser,Nitratbelastung in Bayerns Wasser,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18547,Christine Kamm,Christine Kamm,https://kleineanfragen.de/bayern/17/4313-razzien-in-gemeinschaftsunterkuenften,Razzien in Gemeinschaftsunterkünften,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18548,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/4312-personalsituation-in-der-steuerverwaltung,Personalsituation in der Steuerverwaltung,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
18549,Ulrike Müller,Ulrike Müller,https://kleineanfragen.de/bayern/17/4306-ilim-timber-bavaria,Ilim Timber Bavaria,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
18550,Dr. Leopold Herz,Dr. Leopold Herz,https://kleineanfragen.de/bayern/17/4301-kiefernholznematode,Kiefernholznematode,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
18551,Florian Streibl,Florian Streibl,https://kleineanfragen.de/bayern/17/4299-ausbreitung-der-kreuzkraut-arten-und-die-folgen-fuer-die-landwirtschaft,Ausbreitung der Kreuzkraut-Arten und die Folgen für die Landwirtschaft,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
18552,Annette Karl,Annette Karl,https://kleineanfragen.de/bayern/17/4298-stimmkreiseinteilung,Stimmkreiseinteilung,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18553,Prof. Dr. Michael Piazolo,Prof. Dr. Michael Piazolo,https://kleineanfragen.de/bayern/17/4297-jahrgangsstufentests,Jahrgangsstufentests,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18554,Thomas Gehring,Thomas Gehring,https://kleineanfragen.de/bayern/17/4296-zukunft-der-serviceagentur-ganztaegig-lernen-bayern,"Zukunft der Serviceagentur ""Ganztägig lernen"" Bayern",written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18555,Ruth Waldmann,Ruth Waldmann,https://kleineanfragen.de/bayern/17/4295-grundsicherung,Grundsicherung,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
18556,Christine Kamm;Kerstin Celina,Kerstin Celina;Christine Kamm,https://kleineanfragen.de/bayern/17/4294-auswirkungen-der-einfuehrung-des-betreuungsgeldes-in-bayern,Auswirkungen der Einführung des Betreuungsgeldes in Bayern,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
18557,Alexander König,Alexander König,https://kleineanfragen.de/bayern/17/4292-bayern-digital,Bayern Digital,written,2015-01-09T00:00:00Z,CSU,"Staatsministerium für Wirtschaft und Medien, Energie und Technologie","Staatsministerium für Wirtschaft und Medien, Energie und Technologie"
18558,Joachim Unterländer,Joachim Unterländer,https://kleineanfragen.de/bayern/17/4286-gutachten-in-sorgerechtsfaellen,Gutachten in Sorgerechtsfällen,written,2015-01-09T00:00:00Z,CSU,Staatsministerium der Justiz,Staatsministerium der Justiz
18559,Ruth Müller,Ruth Müller,https://kleineanfragen.de/bayern/17/4285-maennergesundheit,Männergesundheit,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
18560,Ruth Müller,Ruth Müller,https://kleineanfragen.de/bayern/17/4284-frauen-und-gesundheit-iii-krankheitsursachen,Frauen und Gesundheit III - Krankheitsursachen,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
18561,Annette Karl,Annette Karl,https://kleineanfragen.de/bayern/17/4283-neue-projektliste-radwegebau-an-staatsstrassen,Neue Projektliste Radwegebau an Staatsstraßen,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18562,Ludwig Hartmann,Ludwig Hartmann,https://kleineanfragen.de/bayern/17/4261-schlachthoefe-in-bayern,Schlachthöfe in Bayern,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18563,Florian Streibl,Florian Streibl,https://kleineanfragen.de/bayern/17/4257-trinkwasserqualitaet-in-den-gemeinden-der-regierungsbezirke-oberbayern-und-schwaben,Trinkwasserqualität in den Gemeinden der Regierungsbezirke Oberbayern und Schwaben,written,2015-01-09T00:00:00Z,Freie Wähler,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18564,Claudia Stamm,Claudia Stamm,https://kleineanfragen.de/bayern/17/4236-raumordnungsbericht-vorlegen,Raumordnungsbericht vorlegen,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
18565,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/4235-jagdzeiten-fuer-gaense-in-bayern-1-und-2,Jagdzeiten für Gänse in Bayern 1 und 2,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
18566,Dr. Hans Jürgen Fahn,Dr. Hans Jürgen Fahn,https://kleineanfragen.de/bayern/17/4200-umweltbildungsstaetten-in-den-landkreisen-hassberge-und-schweinfurt,Umweltbildungsstätten in den Landkreisen Hassberge und Schweinfurt,written,2015-01-09T00:00:00Z,Freie Wähler,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18567,Klaus Adelt,Klaus Adelt,https://kleineanfragen.de/bayern/17/4185-asylbewerberheime-in-bayern,Asylbewerberheime in Bayern,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
18568,Benno Zierer,Benno Zierer,https://kleineanfragen.de/bayern/17/4171-bio-und-regionalsiegel,Bio- und Regionalsiegel,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
18569,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/4169-familienfreundliche-unikliniken,Familienfreundliche Unikliniken,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18570,Katharina Schulze;Verena Osgyan,Verena Osgyan;Katharina Schulze,https://kleineanfragen.de/bayern/17/4165-datensicherheit-bei-bayerischen-behoerden,Datensicherheit bei bayerischen Behörden,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
18571,Florian von Brunn,Florian von Brunn,https://kleineanfragen.de/bayern/17/4163-oekologische-bewertung-der-top-standorte-fuer-pumpspeicherwerke-tatsaechlicher-bedarf-an-pumpspeichern-und,"Ökologische Bewertung der ""Top-Standorte"" für Pumpspeicherwerke, tatsächlicher Bedarf an Pumpspeichern und wirtschaftliche Interessen",written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Wirtschaft und Medien, Energie und Technologie","Staatsministerium für Wirtschaft und Medien, Energie und Technologie"
18572,Harald Güller,Harald Güller,https://kleineanfragen.de/bayern/17/4160-lg-stuttgart-ace-adac,LG Stuttgart ACE ./. ADAC,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
18573,Dr. Simone Strohmayr,Dr. Simone Strohmayr,https://kleineanfragen.de/bayern/17/4105-mammographie-screening,Mammographie-Screening,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
18574,Verena Osgyan,Verena Osgyan,https://kleineanfragen.de/bayern/17/4104-frauengesundheit-in-bayern-ii,Frauengesundheit in Bayern II,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
18575,Christine Kamm,Christine Kamm,https://kleineanfragen.de/bayern/17/4103-gesundheitsuntersuchungen-von-asylsuchenden-bei-der-erstaufnahme,Gesundheitsuntersuchungen von Asylsuchenden bei der Erstaufnahme,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
18576,Ruth Müller,Ruth Müller,https://kleineanfragen.de/bayern/17/4102-betreuung-von-asylbewerbern,Betreuung von Asylbewerbern,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
18577,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/4097-umgang-mit-steigendem-anteil-des-foerderschwerpunkts-emotionale-und-soziale-entwicklung-an-sonderpaedagogischen,"Umgang mit steigendem Anteil des Förderschwerpunkts ""Emotionale und soziale Entwicklung"" an Sonderpädagogischen Förderzentren",written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18578,Verena Osgyan;Claudia Stamm,Claudia Stamm;Verena Osgyan,https://kleineanfragen.de/bayern/17/4096-duplikat-der-zeugnisse-von-transgendermenschen,Duplikat der Zeugnisse von Transgendermenschen,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18579,Günther Felbinger,Günther Felbinger,https://kleineanfragen.de/bayern/17/4095-mobile-reserven-und-unterrichtsausfall-an-den-grund-und-mittelschulen-in-den-unterfraenkischen-landkreisen,Mobile Reserven und Unterrichtsausfall an den Grund- und Mittelschulen in den unterfränkischen Landkreisen,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18580,Rosi Steinberger,Rosi Steinberger,https://kleineanfragen.de/bayern/17/4094-mikroplastik,Mikroplastik,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18581,Dr. Paul Wengert,Dr. Paul Wengert,https://kleineanfragen.de/bayern/17/4093-anstellung-von-lehrkraeften-auf-vertragsbasis,Anstellung von Lehrkräften auf Vertragsbasis,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18582,Florian von Brunn,Florian von Brunn,https://kleineanfragen.de/bayern/17/4092-aufgabenteilung-im-verbraucherschutz,Aufgabenteilung im Verbraucherschutz,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18583,Doris Rauscher,Doris Rauscher,https://kleineanfragen.de/bayern/17/4086-betretungsrecht-und-bademoeglichkeiten-an-den-landschaftsseen-pliening,Betretungsrecht und Bademöglichkeiten an den Landschaftsseen Pliening,written,2015-01-09T00:00:00Z,SPD,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18584,Christine Kamm;Rosi Steinberger,Rosi Steinberger;Christine Kamm,https://kleineanfragen.de/bayern/17/4085-atommuell-in-gundremmingen-und-isar-1-genehmigung-fuer-veraenderte-castoren,Atommüll in Gundremmingen und Isar 1 - Genehmigung für veränderte Castoren,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
18585,Dr. Sepp Dürr,Dr. Sepp Dürr,https://kleineanfragen.de/bayern/17/4084-restitution-von-ns-raubkunst,Restitution von NS-Raubkunst,written,2015-01-09T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium der Justiz,Staatsministerium der Justiz
18586,Prof. (Univ. Lima) Dr. Peter Bauer;Prof. Dr. Michael Piazolo,Prof. Dr. Michael Piazolo;Prof. (Univ. Lima) Dr. Peter Bauer,https://kleineanfragen.de/bayern/17/4083-erfahrungen-zur-uebertragung-des-berufungsrechts-auf-die-hochschulen,Erfahrungen zur Übertragung des Berufungsrechts auf die Hochschulen,written,2015-01-09T00:00:00Z,Freie Wähler,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
18587,Annette Karl,Annette Karl,https://kleineanfragen.de/bayern/17/4070-einstellung-von-computerspezialisten-bei-der-bayerischen-polizei,Einstellung von Computerspezialisten bei der Bayerischen Polizei,written,2015-01-09T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
