,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
3026,Tabea Rößner;Matthias Gastel;Stephan Kühn,Tabea Rößner;Matthias Gastel;Stephan Kühn,https://kleineanfragen.de/bundestag/18/3035-moeglicher-einfluss-von-interessenvertretern-auf-die-anwendung-des-personenbefoerderungsrechts-in-deutschland,Möglicher Einfluss von Interessenvertretern auf die Anwendung des Personenbeförderungsrechts in Deutschland,minor,2014-10-15T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
3027,Maria Klein-Schmeink;Dr. Wolfgang Strengmann-Kuhn,Maria Klein-Schmeink;Dr. Wolfgang Strengmann-Kuhn,https://kleineanfragen.de/bundestag/18/3025-reform-der-sozialen-selbstverwaltung-und-der-sozialwahlen,Reform der sozialen Selbstverwaltung und der Sozialwahlen,minor,2014-10-15T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
3028,Sven-Christian Kindler;Anja Hajduk;Ekin Deligöz,Anja Hajduk;Ekin Deligöz;Sven-Christian Kindler,https://kleineanfragen.de/bundestag/18/3023-transparenz-ueber-die-verwendung-geplanter-steuermehreinnahmen-bis-2018,Transparenz über die Verwendung geplanter Steuermehreinnahmen bis 2018,minor,2014-10-15T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium der Finanzen,Bundesministerium der Finanzen
3029,Matthias Gastel;Cem Özdemir;Harald Ebner,Harald Ebner;Cem Özdemir;Matthias Gastel,https://kleineanfragen.de/bundestag/18/3021-beabsichtigte-aenderungen-des-allgemeinen-eisenbahngesetztes-und-deren-auswirkungen-auf-die-eisenbahninfrastruktur,"Beabsichtigte Änderungen des Allgemeinen Eisenbahngesetztes und deren Auswirkungen auf die Eisenbahninfrastruktur und das Projekt ""Stuttgart 21""",minor,2014-10-15T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
3030,Dr. André Hahn;Andrej Hunko;Annette Groth,Dr. André Hahn;Annette Groth;Andrej Hunko,https://kleineanfragen.de/bundestag/18/3019-stockende-verhandlungen-zum-eu-us-datenschutzabkommen,Stockende Verhandlungen zum EU-US-Datenschutzabkommen,minor,2014-10-15T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
3031,Andrej Hunko;Jan van Aken;Wolfgang Gehrcke;Jan Aken,Wolfgang Gehrcke;Jan van Aken;Jan Aken;Andrej Hunko,https://kleineanfragen.de/bundestag/18/3236-massnahmen-der-polizeiorganisation-interpol-gegen-sogenannte-auslaendische-kaempfer,"Maßnahmen der Polizeiorganisation Interpol gegen sogenannte ausländische 
Kämpfer",minor,2014-10-10T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
3032,Kathrin Vogler;Jan van Aken;Annette Groth;Jan Aken,Annette Groth;Jan van Aken;Kathrin Vogler;Jan Aken,https://kleineanfragen.de/bundestag/18/3132-zivile-konflikttransformation-in-mali,Zivile Konflikttransformation in Mali,minor,2014-10-10T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
3033,Andrej Hunko;Jan van Aken;Wolfgang Gehrcke;Jan Aken,Wolfgang Gehrcke;Jan van Aken;Jan Aken;Andrej Hunko,https://kleineanfragen.de/bundestag/18/3027-zivil-militaerische-krisenuebungen-der-europaeischen-union-zu-stoerungen-des-internets,Zivil-militärische Krisenübungen der Europäischen Union zu Störungen des Internets,minor,2014-10-10T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
3034,Sevim Dağdelen;Ulla Jelpke;Jan van Aken,Jan van Aken;Sevim Dağdelen;Ulla Jelpke,https://kleineanfragen.de/bundestag/18/3131-kenntnisse-der-bundesregierung-ueber-aktivitaeten-des-is-in-der-tuerkei,Kenntnisse der Bundesregierung über Aktivitäten des IS in der Türkei,minor,2014-10-09T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
3035,Inge Höger;Andrej Hunko;Christine Buchholz,Andrej Hunko;Christine Buchholz;Inge Höger,https://kleineanfragen.de/bundestag/18/3113-auswirkungen-der-nato-uebungen-auf-sardinien,Auswirkungen der NATO-Übungen auf Sardinien,minor,2014-10-09T00:00:00Z,Die Linke,Bundesministerium der Verteidigung,Bundesministerium der Verteidigung
3036,Ulla Jelpke;Jan Korte;Jan van Aken,Jan van Aken;Jan Korte;Ulla Jelpke,https://kleineanfragen.de/bundestag/18/3022-stattgefundene-und-geplante-amtshilfe-und-unterstuetzungsleistungen-der-bundeswehr-im-inland-stand-drittes-quartal,"Stattgefundene und geplante Amtshilfe- und Unterstützungsleistungen der Bundeswehr im Inland 
(Stand: drittes Quartal 2014)",minor,2014-10-09T00:00:00Z,Die Linke,Bundesministerium der Verteidigung,Bundesministerium der Verteidigung
3037,Andrej Hunko;Wolfgang Gehrcke;Dr. Diether Dehm,Wolfgang Gehrcke;Dr. Diether Dehm;Andrej Hunko,https://kleineanfragen.de/bundestag/18/3009-kenntnis-der-bundesregierung-ueber-die-beteiligung-auslaendischer-kaempfer-im-konflikt-in-der-ostukraine-und-die,Kenntnis der Bundesregierung über die Beteiligung ausländischer Kämpfer im Konflikt in der Ostukraine und die Rolle neofaschistischer Kampfverbände,minor,2014-10-09T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
3038,Ulla Jelpke;Jan Korte;Jan van Aken,Jan van Aken;Jan Korte;Ulla Jelpke,https://kleineanfragen.de/bundestag/18/2986-polizei-und-zolleinsaetze-im-ausland-stand-drittes-quartal-2014,Polizei- und Zolleinsätze im Ausland (Stand: drittes Quartal 2014),minor,2014-10-09T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
3039,Markus Kurth;Dr. Wolfgang Strengmann-Kuhn;Brigitte Pothmer,Dr. Wolfgang Strengmann-Kuhn;Brigitte Pothmer;Markus Kurth,https://kleineanfragen.de/bundestag/18/3513-berichtspflicht-zur-anhebung-der-regelaltersgrenze-auf-67-jahre,Berichtspflicht zur Anhebung der Regelaltersgrenze auf 67 Jahre,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
3040,Hans-Christian Ströbele;Dr. Konstantin von Notz,Hans-Christian Ströbele;Dr. Konstantin von Notz,https://kleineanfragen.de/bundestag/18/3259-oktoberfest-attentat-wiederaufnahme-der-ermittlungen-zu-nazi-hintermaennern,Oktoberfest-Attentat - Wiederaufnahme der Ermittlungen zu Nazi-Hintermännern,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium der Justiz und für Verbraucherschutz,Bundesministerium der Justiz und für Verbraucherschutz
3041,Dr. Tobias Lindner;Christian Kühn;Dr. Franziska Brantner,Dr. Tobias Lindner;Dr. Franziska Brantner;Christian Kühn,https://kleineanfragen.de/bundestag/18/3188-liegenschaftspolitik-des-bundes-und-europarechtlicher-rahmen-bei-geplanten-verkaeufen-von-bundes-und,Liegenschaftspolitik des Bundes und europarechtlicher Rahmen bei geplanten Verkäufen von Bundes- und Konversionsliegenschaften,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium der Finanzen,Bundesministerium der Finanzen
3042,Annalena Baerbock;Oliver Krischer;Dr. Julia Verlinden,Dr. Julia Verlinden;Annalena Baerbock;Oliver Krischer,https://kleineanfragen.de/bundestag/18/3111-situation-der-erdgasversorgung-vor-dem-hintergrund-der-ukraine-krise,Situation der Erdgasversorgung vor dem Hintergrund der Ukraine-Krise,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
3043,Corinna Rüffer;Özcan Mutlu;Kai Gehring,Corinna Rüffer;Kai Gehring;Özcan Mutlu,https://kleineanfragen.de/bundestag/18/3101-stand-und-perspektiven-schulischer-inklusion,Stand und Perspektiven schulischer Inklusion,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung
3044,Sabine Zimmermann;Matthias W. Birkwald,Matthias W. Birkwald;Sabine Zimmermann,https://kleineanfragen.de/bundestag/18/3093-befristete-beschaeftigung-in-jobcentern,Befristete Beschäftigung in Jobcentern,minor,2014-10-08T00:00:00Z,Die Linke,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
3045,Tabea Rößner;Christian Kühn;Ulle Schauws,Tabea Rößner;Christian Kühn;Ulle Schauws,https://kleineanfragen.de/bundestag/18/3033-kulturelle-nutzung-des-humboldtforums,Kulturelle Nutzung des Humboldtforums,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundeskanzleramt,Bundeskanzleramt
3046,Tabea Rößner;Matthias Gastel,Tabea Rößner;Matthias Gastel,https://kleineanfragen.de/bundestag/18/3010-laermschutz-auf-der-schiene,Lärmschutz auf der Schiene,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
3047,Matthias Gastel;Harald Ebner,Harald Ebner;Matthias Gastel,https://kleineanfragen.de/bundestag/18/2996-verkehrssicherheit-im-eisenbahnbereich,Verkehrssicherheit im Eisenbahnbereich,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
3048,Dr. Thomas Gambke;Klaus Ernst;Lisa Paus;Richard Pitterle;Britta Haßelmann;Dr. Axel Troost;Susanna Karawanskij,Richard Pitterle;Susanna Karawanskij;Britta Haßelmann;Klaus Ernst;Dr. Axel Troost;Dr. Thomas Gambke;Lisa Paus,https://kleineanfragen.de/bundestag/18/2995-einfuehrung-einer-finanztransaktionsteuer-in-stufen,Einführung einer Finanztransaktionsteuer in Stufen,minor,2014-10-08T00:00:00Z,Die Linke;Bündnis 90/Die Grünen,Bundesministerium der Finanzen,Bundesministerium der Finanzen
3049,Dr. Gerhard Schick;Britta Haßelmann;Dr. Thomas Gambke,Britta Haßelmann;Dr. Thomas Gambke;Dr. Gerhard Schick,https://kleineanfragen.de/bundestag/18/2992-ueberpruefung-der-geeignetheit-von-kapitalanlagen-im-rahmen-des-gebundenen-vermoegens-von-versicherungsunternehmen,Überprüfung der Geeignetheit von Kapitalanlagen im Rahmen des gebundenen Vermögens von Versicherungsunternehmen,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium der Finanzen,Bundesministerium der Finanzen
3050,Maria Klein-Schmeink;Dr. Harald Terpe;Elisabeth Scharfenberg,Elisabeth Scharfenberg;Maria Klein-Schmeink;Dr. Harald Terpe,https://kleineanfragen.de/bundestag/18/2987-entwicklung-der-aerztlichen-honorare-in-der-gesetzlichen-krankenversicherung-seit-2008,Entwicklung der ärztlichen Honorare in der gesetzlichen Krankenversicherung seit 2008,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit
3051,Steffi Lemke;Peter Meiwald;Nicole Maisch,Steffi Lemke;Nicole Maisch;Peter Meiwald,https://kleineanfragen.de/bundestag/18/2985-erkenntnisse-der-bundesregierung-ueber-mengen-verbleib-und-auswirkungen-von-mikroplastik,"Erkenntnisse der Bundesregierung über Mengen, Verbleib und Auswirkungen von Mikroplastik",minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit"
3052,Annalena Baerbock;Oliver Krischer;Dr. Julia Verlinden,Annalena Baerbock;Oliver Krischer;Dr. Julia Verlinden,https://kleineanfragen.de/bundestag/18/2984-geplante-regulierung-von-fracking,Geplante Regulierung von Fracking,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
3053,Beate Müller-Gemmeke;Brigitte Pothmer;Dr. Thomas Gambke,Beate Müller-Gemmeke;Dr. Thomas Gambke;Brigitte Pothmer,https://kleineanfragen.de/bundestag/18/2983-tischlerinnen-in-deutschland-huerden-in-ausbildung-und-beruf,Tischlerinnen in Deutschland - Hürden in Ausbildung und Beruf,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
3054,Oliver Krischer;Dr. Julia Verlinden;Dr. Konstantin von Notz,Dr. Konstantin von Notz;Dr. Julia Verlinden;Oliver Krischer,https://kleineanfragen.de/bundestag/18/2981-verzoegerungen-beim-einbau-von-intelligenten-stromzaehlern,Verzögerungen beim Einbau von intelligenten Stromzählern,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
3055,Bärbel Höhn;Steffi Lemke;Annalena Baerbock,Bärbel Höhn;Annalena Baerbock;Steffi Lemke,https://kleineanfragen.de/bundestag/18/2979-erhalt-des-kormoranschutzes,Erhalt des Kormoranschutzes,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit"
3056,Karin Binder;Caren Lay;Dr. Dietmar Bartsch,Dr. Dietmar Bartsch;Caren Lay;Karin Binder,https://kleineanfragen.de/bundestag/18/2978-massnahmen-der-bundesregierung-gegen-lebensmittelverschwendung,Maßnahmen der Bundesregierung gegen Lebensmittelverschwendung,minor,2014-10-08T00:00:00Z,Die Linke,Bundesministerium für Ernährung und Landwirtschaft,Bundesministerium für Ernährung und Landwirtschaft
3057,Kerstin Andreae;Dr. Valerie Wilms;Dr. Thomas Gambke,Dr. Valerie Wilms;Kerstin Andreae;Dr. Thomas Gambke,https://kleineanfragen.de/bundestag/18/2970-einfuehrung-neuer-indikatoren-fuer-wohlstand-und-lebensqualitaet,Einführung neuer Indikatoren für Wohlstand und Lebensqualität,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundeskanzleramt,Bundeskanzleramt
3058,Tabea Rößner;Matthias Gastel;Steffi Lemke,Matthias Gastel;Tabea Rößner;Steffi Lemke,https://kleineanfragen.de/bundestag/18/2804-ausbau-der-breitbandversorgung-in-sachsen-anhalt,Ausbau der Breitbandversorgung in Sachsen-Anhalt,minor,2014-10-08T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
3059,Kathrin Vogler;Sabine Zimmermann;Susanna Karawanskij,Susanna Karawanskij;Sabine Zimmermann;Kathrin Vogler,https://kleineanfragen.de/bundestag/18/2964-umgehung-der-fruehen-nutzenbewertung-bei-neuen-arzneimitteln,Umgehung der frühen Nutzenbewertung bei neuen Arzneimitteln,minor,2014-10-07T00:00:00Z,Die Linke,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit
3060,Eva Bulling-Schröter;Karin Binder;Dr. Kirsten Tackmann,Eva Bulling-Schröter;Karin Binder;Dr. Kirsten Tackmann,https://kleineanfragen.de/bundestag/18/2947-schutz-der-tiefsee-vor-ueberfischung,Schutz der Tiefsee vor Überfischung,minor,2014-10-02T00:00:00Z,Die Linke,Bundesministerium für Ernährung und Landwirtschaft,Bundesministerium für Ernährung und Landwirtschaft
3061,Sabine Zimmermann;Herbert Behrens;Klaus Ernst,Herbert Behrens;Sabine Zimmermann;Klaus Ernst,https://kleineanfragen.de/bundestag/18/3032-wandel-von-arbeit-im-digitalen-zeitalter-und-auswirkungen-auf-arbeitsmarkt-sozialsysteme-und-arbeitsrecht,"Wandel von Arbeit im Digitalen Zeitalter und Auswirkungen auf Arbeitsmarkt, Sozialsysteme und Arbeitsrecht",minor,2014-10-01T00:00:00Z,Die Linke,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
3062,Christine Buchholz;Andrej Hunko;Annette Groth,Annette Groth;Christine Buchholz;Andrej Hunko,https://kleineanfragen.de/bundestag/18/3024-errichtung-eines-eu-polizeipostens-in-libyen-oder-tunesien,Errichtung eines EU-Polizeipostens in Libyen oder Tunesien,minor,2014-10-01T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
3063,Kathrin Vogler;Jan van Aken;Wolfgang Gehrcke;Jan Aken,Wolfgang Gehrcke;Jan van Aken;Kathrin Vogler;Jan Aken,https://kleineanfragen.de/bundestag/18/2993-zivile-krisenpraevention-und-konfliktbearbeitung,Zivile Krisenprävention und Konfliktbearbeitung,minor,2014-10-01T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
3064,Sevim Dağdelen;Christine Buchholz;Dr. Alexander S. Neu,Sevim Dağdelen;Christine Buchholz;Dr. Alexander S. Neu,https://kleineanfragen.de/bundestag/18/2971-einsetzung-eines-deutschen-brigadegenerals-als-chief-of-staff-der-us-army-europe,Einsetzung eines deutschen Brigadegenerals als Chief of Staff der US Army Europe,minor,2014-10-01T00:00:00Z,Die Linke,Bundesministerium der Verteidigung,Bundesministerium der Verteidigung
3065,Sabine Zimmermann;Jan Korte;Harald Weinberg,Jan Korte;Sabine Zimmermann;Harald Weinberg,https://kleineanfragen.de/bundestag/18/2969-menschen-ohne-krankenversicherung-und-das-beitragsschuldengesetz,Menschen ohne Krankenversicherung und das Beitragsschuldengesetz,minor,2014-10-01T00:00:00Z,Die Linke,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit
3066,Azize Tank;Sabine Zimmermann;Matthias W. Birkwald,Matthias W. Birkwald;Sabine Zimmermann;Azize Tank,https://kleineanfragen.de/bundestag/18/2965-praktische-probleme-der-wahrnehmung-von-rechtsanspruechen-im-zweiten-buch-sozialgesetzbuch,Praktische Probleme der Wahrnehmung von Rechtsansprüchen im Zweiten Buch Sozialgesetzbuch,minor,2014-10-01T00:00:00Z,Die Linke,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
3067,Jan Korte;Frank Tempel,Jan Korte;Frank Tempel,https://kleineanfragen.de/bundestag/18/2937-beabsichtigte-und-unbeabsichtigte-auswirkungen-des-betaeubungsmittelrechts,Beabsichtigte und unbeabsichtigte Auswirkungen des Betäubungsmittelrechts,minor,2014-10-01T00:00:00Z,Die Linke,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit
3068,Caren Lay;Dr. Dietmar Bartsch;Ralph Lenkert,Dr. Dietmar Bartsch;Caren Lay;Ralph Lenkert,https://kleineanfragen.de/bundestag/18/2934-risiken-durch-den-einsatz-des-kaeltemittels-r1234yf-in-klimaanlagen,Risiken durch den Einsatz des Kältemittels R1234yf in Klimaanlagen,minor,2014-10-01T00:00:00Z,Die Linke,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit"
3069,Annette Groth;Wolfgang Gehrcke;Katrin Kunert,Annette Groth;Wolfgang Gehrcke;Katrin Kunert,https://kleineanfragen.de/bundestag/18/2816-bilanz-und-perspektiven-der-konfliktvermittlung-der-osze-minsk-gruppe,Bilanz und Perspektiven der Konfliktvermittlung der OSZE Minsk-Gruppe,minor,2014-10-01T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
3070,Omid Nouripour;Marieluise Beck;Annalena Baerbock,Annalena Baerbock;Omid Nouripour;Marieluise Beck,https://kleineanfragen.de/bundestag/18/2980-erkenntnisse-der-bundesregierung-ueber-nationalismus-in-russland-und-verbindungen-zwischen-rechtsextremen-und,Erkenntnisse der Bundesregierung über Nationalismus in Russland und Verbindungen zwischen rechtsextremen und rechtspopulistischen Strömungen in der EU und Russland,minor,2014-09-30T00:00:00Z,Bündnis 90/Die Grünen,Auswärtiges Amt,Auswärtiges Amt
3071,Christine Buchholz;Andrej Hunko;Annette Groth,Annette Groth;Christine Buchholz;Andrej Hunko,https://kleineanfragen.de/bundestag/18/3054-sicherheitszusammenarbeit-mit-aegypten-und-tunesien,Sicherheitszusammenarbeit mit Ägypten und Tunesien,minor,2014-09-26T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
3072,Sabine Zimmermann;Harald Weinberg,Sabine Zimmermann;Harald Weinberg,https://kleineanfragen.de/bundestag/18/2933-geldanlage-von-sozialversicherungen,Geldanlage von Sozialversicherungen,minor,2014-09-26T00:00:00Z,Die Linke,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
3073,Sigrid Hupach;Harald Petzold,Harald Petzold;Sigrid Hupach,https://kleineanfragen.de/bundestag/18/3011-aktueller-stand-des-projekts-deutsche-digitale-bibliothek,Aktueller Stand des Projekts Deutsche Digitale Bibliothek,minor,2014-09-25T00:00:00Z,Die Linke,Bundeskanzleramt,Bundeskanzleramt
