,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
27805,Canan Bayram,Canan Bayram,https://kleineanfragen.de/berlin/17/10998-zentrale-erstaufnahmestelle-wie-lange-bleiben-fluechtlinge-in-der-motardstrasse,Zentrale Erstaufnahmestelle: Wie lange bleiben Flüchtlinge in der Motardstraße?,minor,2012-10-23T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27806,Claudia Hämmerling,Claudia Hämmerling,https://kleineanfragen.de/berlin/17/11082-sind-die-berliner-zoos-noch-mitglied-der-european-association-of-zoos-and-aquaria-eaza,Sind die Berliner Zoos noch Mitglied der European Association of Zoos and Aquaria (EAZA)?,minor,2012-10-22T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
27807,Özcan Mutlu,Özcan Mutlu,https://kleineanfragen.de/berlin/17/11059-berlins-junglehrerinnen-warten-auf-ihr-gehalt,Berlins JunglehrerInnen warten auf ihr Gehalt,minor,2012-10-22T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27808,Andreas Otto,Andreas Otto,https://kleineanfragen.de/berlin/17/11045-kuendigung-planer-am-ber,Kündigung Planer am BER,minor,2012-10-22T00:00:00Z,Bündnis 90/Die Grünen,Regierender Bürgermeister,Regierender Bürgermeister
27809,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/11037-juel-und-jabl-zur-schulanfangsphase-in-berlin,JüL und JabL - Zur Schulanfangsphase in Berlin,minor,2012-10-22T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27810,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/11036-einschulungen-in-berlin,Einschulungen in Berlin,minor,2012-10-22T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27811,Dr. Gabriele Hiller,Dr. Gabriele Hiller,https://kleineanfragen.de/berlin/17/11032-wie-viel-kundschaft-braucht-ein-schwimmbad,Wie viel Kundschaft braucht ein Schwimmbad?,minor,2012-10-22T00:00:00Z,Die Linke,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27812,Stefan Gelbhaar,Stefan Gelbhaar,https://kleineanfragen.de/berlin/17/11007-britische-botschaft-an-der-wilhelmstrasse-freie-fahrt-fuer-busse-der-bvg,Britische Botschaft an der Wilhelmstraße - freie Fahrt für Busse der BVG?,minor,2012-10-22T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27813,Canan Bayram,Canan Bayram,https://kleineanfragen.de/berlin/17/10993-statt-lager-menschenwuerdige-unterbringung-in-wohnungen,Statt Lager: menschenwürdige Unterbringung in Wohnungen!,minor,2012-10-22T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27814,Robert Schaddach,Robert Schaddach,https://kleineanfragen.de/berlin/17/10865-fragen-zu-integrationsprojekten,Fragen zu Integrationsprojekten,minor,2012-10-22T00:00:00Z,SPD,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
27815,Dr. Simon Weiß,Dr. Simon Weiß,https://kleineanfragen.de/berlin/17/11050-praxis-bei-kritikerscreenings-von-oeffentlich-gefoerderten-filmen,"Praxis bei ""Kritikerscreenings"" von öffentlich geförderten Filmen",minor,2012-10-19T00:00:00Z,Piraten,Regierender Bürgermeister,Regierender Bürgermeister
27816,Andreas Otto,Andreas Otto,https://kleineanfragen.de/berlin/17/11046-beweissicherung-anlaesslich-kuendigung-planer-am-ber,Beweissicherung anlässlich Kündigung Planer am BER,minor,2012-10-19T00:00:00Z,Bündnis 90/Die Grünen,Regierender Bürgermeister,Regierender Bürgermeister
27817,Alexander Spies,Alexander Spies,https://kleineanfragen.de/berlin/17/11015-busundbahn-begleitservice,Bus&Bahn-Begleitservice,minor,2012-10-19T00:00:00Z,Piraten,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
27818,Canan Bayram,Canan Bayram,https://kleineanfragen.de/berlin/17/10996-mangelhafte-unterstuetzung-des-senats-bei-der-wohnungssuche-fuer-fluechtlinge,Mangelhafte Unterstützung des Senats bei der Wohnungssuche für Flüchtlinge,minor,2012-10-19T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27819,Hakan Taş,Hakan Taş,https://kleineanfragen.de/berlin/17/10986-aktivitaeten-der-sogenannten-fetullah-guelen-bewegung-in-berlin,Aktivitäten der sogenannten Fetullah-Gülen-Bewegung in Berlin,minor,2012-10-19T00:00:00Z,Die Linke,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27820,Dr. Susanna Kahlefeld,Dr. Susanna Kahlefeld,https://kleineanfragen.de/berlin/17/10810-roma-familien-auf-die-strasse-geraeumt-wo-war-der-senat,Roma-Familien auf die Straße geräumt - wo war der Senat?,minor,2012-10-19T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
27821,Oliver Friederici,Oliver Friederici,https://kleineanfragen.de/berlin/17/10904-beschaeftigungssituation-im-berliner-taxigewerbe,Beschäftigungssituation im Berliner Taxigewerbe,minor,2012-10-18T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27822,Jutta Matuschek,Jutta Matuschek,https://kleineanfragen.de/berlin/17/11053-bisherige-mehrkosten-am-ber-flughafen-wegen-verschiebung-der-fertigstellung,Bisherige Mehrkosten am BER-Flughafen wegen Verschiebung der Fertigstellung,minor,2012-10-17T00:00:00Z,Die Linke,Regierender Bürgermeister,Regierender Bürgermeister
27823,Marianne Burkert-Eulitz,Marianne Burkert-Eulitz,https://kleineanfragen.de/berlin/17/10976-praeventionsarbeit-gegen-den-sexuellen-missbrauch-an-kindern-in-berlin-und-bedarfe-der-angebote-fuer-die,Präventionsarbeit gegen den sexuellen Missbrauch an Kindern in Berlin und Bedarfe der Angebote für die Betroffenen,minor,2012-10-17T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27824,Özcan Mutlu,Özcan Mutlu,https://kleineanfragen.de/berlin/17/10954-nightingale-programm-berlin,Nightingale-Programm Berlin,minor,2012-10-17T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27825,Simon Kowalewski,Simon Kowalewski,https://kleineanfragen.de/berlin/17/10931-organtransplantationen-in-berlin,Organtransplantationen in Berlin,minor,2012-10-17T00:00:00Z,Piraten,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27826,Ole Kreins,Ole Kreins,https://kleineanfragen.de/berlin/17/10917-jubilaeumsfeier-der-vandalen-in-lichtenberg,Jubiläumsfeier der 'Vandalen' in Lichtenberg?,minor,2012-10-17T00:00:00Z,SPD,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27827,Dr. Gabriele Hiller,Dr. Gabriele Hiller,https://kleineanfragen.de/berlin/17/11014-betriebsausfluege-des-sportsenators-was-kommt-fuer-berlin-dabei-heraus,Betriebsausflüge des Sportsenators - was kommt für Berlin dabei heraus?,minor,2012-10-16T00:00:00Z,Die Linke,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27828,Marianne Burkert-Eulitz,Marianne Burkert-Eulitz,https://kleineanfragen.de/berlin/17/10975-kinderschutz-im-internet-stand-der-arbeit-in-berlin-und-ausblick,Kinderschutz im Internet - Stand der Arbeit in Berlin und Ausblick,minor,2012-10-16T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27829,Alexander J. Herrmann,Alexander J. Herrmann,https://kleineanfragen.de/berlin/17/11029-mit-dem-fahrstuhl-zur-bahn-behindertengerechter-umbau-des-s-bahnhofes-kaulsdorf,Mit dem Fahrstuhl zur Bahn - behindertengerechter Umbau des S-Bahnhofes Kaulsdorf,minor,2012-10-15T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27830,Antje Kapek,Antje Kapek,https://kleineanfragen.de/berlin/17/11009-wie-weiter-mit-dem-thyssen-krupp-grundstueck,Wie weiter mit dem Thyssen Krupp Grundstück?,minor,2012-10-15T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27831,Oliver Höfinghoff,Oliver Höfinghoff,https://kleineanfragen.de/berlin/17/10983-ber-debakel-xxvii-wie-steht-es-um-die-laermkontrolle-am-ber,BER-Debakel (XXVII): Wie steht es um die Lärmkontrolle am BER?,minor,2012-10-15T00:00:00Z,Piraten,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27832,Oliver Friederici,Oliver Friederici,https://kleineanfragen.de/berlin/17/10964-unterwegs-mit-der-s-bahn-in-vollen-zuegen,Unterwegs mit der S-Bahn in vollen Zügen?,minor,2012-10-15T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27833,Özcan Mutlu,Özcan Mutlu,https://kleineanfragen.de/berlin/17/10955-umgang-mit-adhs-in-berliner-schulen,Umgang mit AdHS in Berliner Schulen,minor,2012-10-15T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27834,Özcan Mutlu,Özcan Mutlu,https://kleineanfragen.de/berlin/17/10944-klassenwiederholungen-an-berliner-schulen,Klassenwiederholungen an Berliner Schulen,minor,2012-10-15T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27835,Alexander Spies,Alexander Spies,https://kleineanfragen.de/berlin/17/10903-berlinpass-wie-offen-ist-die-stadt-fuer-menschen-mit-geringem-einkommen-wirklich,"""berlinpass"" - Wie offen ist die Stadt für Menschen mit geringem Einkommen wirklich?",minor,2012-10-15T00:00:00Z,Piraten,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27836,Alexander J. Herrmann,Alexander J. Herrmann,https://kleineanfragen.de/berlin/17/11022-wie-genau-ist-der-bedarfsplan-kita-ausbau-wirklich,Wie genau ist der Bedarfsplan Kita-Ausbau wirklich?,minor,2012-10-14T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27837,Alexander J. Herrmann,Alexander J. Herrmann,https://kleineanfragen.de/berlin/17/10991-veraeusserung-von-sanierungsbeduerftigen-kita-grundstuecken-an-dritte-fuer-einen-euro,Veräußerung von sanierungsbedürftigen Kita-Grundstücken an Dritte für einen Euro,minor,2012-10-14T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27838,Joachim Krüger,Joachim Krüger,https://kleineanfragen.de/berlin/17/11028-pflegestellen-bzw-pflegefamilien-fuer-kinder-und-jugendliche-in-berlin,Pflegestellen bzw. Pflegefamilien für Kinder und Jugendliche in Berlin,minor,2012-10-12T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27839,Dr. Gabriele Hiller,Dr. Gabriele Hiller,https://kleineanfragen.de/berlin/17/11013-wird-die-neue-rundfunkgebuehr-zum-dogma-ii,Wird die neue Rundfunkgebühr zum Dogma? (II),minor,2012-10-12T00:00:00Z,Die Linke,Regierender Bürgermeister,Regierender Bürgermeister
27840,Dr. Gabriele Hiller,Dr. Gabriele Hiller,https://kleineanfragen.de/berlin/17/11012-wird-die-neue-rundfunkgebuehr-zum-dogma-i,Wird die neue Rundfunkgebühr zum Dogma? (I),minor,2012-10-12T00:00:00Z,Die Linke,Regierender Bürgermeister,Regierender Bürgermeister
27841,Elke Breitenbach,Elke Breitenbach,https://kleineanfragen.de/berlin/17/10959-ausgleich-von-tarifanpassungen-fuer-zuwendungsempfaenger-des-senats-im-bereich-der-arbeitsmarktpolitik,Ausgleich von Tarifanpassungen für Zuwendungsempfänger des Senats im Bereich der Arbeitsmarktpolitik,minor,2012-10-12T00:00:00Z,Die Linke,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
27842,Simon Kowalewski,Simon Kowalewski,https://kleineanfragen.de/berlin/17/10929-atommuelltransporte-durch-berlin-seit-2010-aktueller-fall-in-berlin-spandau,Atommülltransporte durch Berlin seit 2010 - aktueller Fall in Berlin-Spandau?,minor,2012-10-12T00:00:00Z,Piraten,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27843,Clara Herrmann,Clara Herrmann,https://kleineanfragen.de/berlin/17/10700-rechtsextremistische-strukturen-in-berlin-schoeneweide,Rechtsextremistische Strukturen in Berlin-Schöneweide,minor,2012-10-12T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27844,Wolfgang Brauer,Wolfgang Brauer,https://kleineanfragen.de/berlin/17/11031-oper-fernab-vom-vergabegesetz,Oper fernab vom Vergabegesetz?,minor,2012-10-11T00:00:00Z,Die Linke,Senatskanzlei – Kulturelle Angelegenheiten,Senatskanzlei – Kulturelle Angelegenheiten
27845,Hakan Taş,Hakan Taş,https://kleineanfragen.de/berlin/17/10985-schuesse-auf-fussballer,Schüsse auf Fußballer,minor,2012-10-11T00:00:00Z,Die Linke,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27846,Dirk Behrendt,Dirk Behrendt,https://kleineanfragen.de/berlin/17/10979-was-tut-die-justizverwaltung-gegen-rassismus,Was tut die Justizverwaltung gegen Rassismus?,minor,2012-10-11T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Justiz und Verbraucherschutz,Senatsverwaltung für Justiz und Verbraucherschutz
27847,Stephan Lenz,Stephan Lenz,https://kleineanfragen.de/berlin/17/10965-abschiebung-im-ersten-halbjahr-2012,Abschiebung im ersten Halbjahr 2012,minor,2012-10-11T00:00:00Z,CDU,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27848,Özcan Mutlu,Özcan Mutlu,https://kleineanfragen.de/berlin/17/10941-barrierefreiheit-in-schulen,Barrierefreiheit in Schulen,minor,2012-10-11T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27849,Franziska Becker,Franziska Becker,https://kleineanfragen.de/berlin/17/10883-nutzung-der-potenziale-der-industriekultur-in-berlin-ii,Nutzung der Potenziale der Industriekultur in Berlin (II),minor,2012-10-11T00:00:00Z,SPD,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27850,Dr. Simon Weiß;Christopher Lauer,Dr. Simon Weiß;Christopher Lauer,https://kleineanfragen.de/berlin/17/10881-ueberwachungskameras-im-land-berlin,Überwachungskameras im Land Berlin,minor,2012-10-11T00:00:00Z,Piraten,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27851,Michael Freiberg,Michael Freiberg,https://kleineanfragen.de/berlin/17/10833-drueckerkolonnen-bei-berliner-stadtrundfahrten,"""Drückerkolonnen"" bei Berliner Stadtrundfahrten",minor,2012-10-11T00:00:00Z,CDU,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","Senatsverwaltung für Wirtschaft, Technolgie und Forschung"
27852,Nikolaus Karsten,Nikolaus Karsten,https://kleineanfragen.de/berlin/17/11256-immobilienerwerb-seit-2008-durch-griechische-staatsbuerger,Immobilienerwerb seit 2008 durch griechische Staatsbürger,minor,2012-10-10T00:00:00Z,SPD,Senatsverwaltung für Justiz und Verbraucherschutz,Senatsverwaltung für Justiz und Verbraucherschutz
27853,Dr. Manuela Schmidt,Dr. Manuela Schmidt,https://kleineanfragen.de/berlin/17/11035-schuelerladen-a-13-im-wedding-geschlossen-an-buerokratie-gescheitert,Schülerladen A 13 im Wedding geschlossen - an Bürokratie gescheitert?,minor,2012-10-10T00:00:00Z,Die Linke,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
27854,Alexander Spies,Alexander Spies,https://kleineanfragen.de/berlin/17/11016-kosten-der-unterkunft-nachgewiesene-erfolglose-suche-nach-angemessenem-wohnraum,"Kosten der Unterkunft: Nachgewiesene erfolglose Suche nach ""angemessenem"" Wohnraum",minor,2012-10-10T00:00:00Z,Piraten,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27855,Dr. Susanne Kitschun,Dr. Susanne Kitschun,https://kleineanfragen.de/berlin/17/10935-biermeile-treffpunkt-fuer-rechte-gewalttaeterinnen,Biermeile - Treffpunkt für rechte GewalttäterInnen?,minor,2012-10-10T00:00:00Z,SPD,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27856,Fréderic Verrycken,Fréderic Verrycken,https://kleineanfragen.de/berlin/17/11030-pflegestuetzpunkte-in-berlin,Pflegestützpunkte in Berlin,minor,2012-10-09T00:00:00Z,SPD,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27857,Katrin Lompscher,Katrin Lompscher,https://kleineanfragen.de/berlin/17/11006-baulicher-zustand-kosten-und-perspektive-des-hubertusbades,"Baulicher Zustand, Kosten und Perspektive des Hubertusbades",minor,2012-10-09T00:00:00Z,Die Linke,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
27858,Dirk Behrendt,Dirk Behrendt,https://kleineanfragen.de/berlin/17/10967-wegen-armut-in-den-knast,Wegen Armut in den Knast?,minor,2012-10-09T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Justiz und Verbraucherschutz,Senatsverwaltung für Justiz und Verbraucherschutz
27859,Canan Bayram,Canan Bayram,https://kleineanfragen.de/berlin/17/10966-konsequenzen-aus-dem-urteil-des-bundesverfassungsgerichts-zum-asylbewerberleistungsgesetz,Konsequenzen aus dem Urteil des Bundesverfassungsgerichts zum Asylbewerberleistungsgesetz,minor,2012-10-09T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27860,Harald Moritz,Harald Moritz,https://kleineanfragen.de/berlin/17/10920-sperrung-von-autobahntunnel-im-suedosten-berlins,Sperrung von Autobahntunnel im Südosten Berlins,minor,2012-10-09T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27861,Oliver Höfinghoff,Oliver Höfinghoff,https://kleineanfragen.de/berlin/17/11005-insiderhandel-beim-verkauf-des-bsr-grundstuecks-holzmarktstrasse-19-30,Insiderhandel beim Verkauf des BSR-Grundstücks Holzmarktstraße 19 - 30,minor,2012-10-08T00:00:00Z,Piraten,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
27862,Dr. Manuela Schmidt,Dr. Manuela Schmidt,https://kleineanfragen.de/berlin/17/11004-basiskorrekturen-hilfen-zur-pflege-eingliederungshilfe,Basiskorrekturen Hilfen  zur Pflege/Eingliederungshilfe,minor,2012-10-08T00:00:00Z,Die Linke,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
27863,Christopher Lauer,Christopher Lauer,https://kleineanfragen.de/berlin/17/10963-aserbaidschanisches-geld-fuer-das-stadtschloss-was-nun,"Aserbaidschanisches Geld für das Stadtschloss, was nun?",minor,2012-10-08T00:00:00Z,Piraten,Senatskanzlei – Kulturelle Angelegenheiten,Senatskanzlei – Kulturelle Angelegenheiten
27864,Heidi Kosche,Heidi Kosche,https://kleineanfragen.de/berlin/17/11003-schiedsverfahren-bei-den-wasserbetrieben-beendet-ii,Schiedsverfahren bei den Wasserbetrieben beendet? (II),minor,2012-10-05T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","Senatsverwaltung für Wirtschaft, Technolgie und Forschung"
27865,Oliver Höfinghoff,Oliver Höfinghoff,https://kleineanfragen.de/berlin/17/10992-ber-debakel-xxviii-wird-der-ber-ein-zuschussgeschaeft,BER-Debakel (XXVIII): Wird der BER ein Zuschussgeschäft?,minor,2012-10-05T00:00:00Z,Piraten,Regierender Bürgermeister,Regierender Bürgermeister
27866,Alexander J. Herrmann,Alexander J. Herrmann,https://kleineanfragen.de/berlin/17/10990-zukuenftige-foerderung-der-wildtierpflegestation-in-marzahn-hellersdorf,Zukünftige Förderung der Wildtierpflegestation in Marzahn-Hellersdorf,minor,2012-10-05T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27867,Claudia Hämmerling,Claudia Hämmerling,https://kleineanfragen.de/berlin/17/10971-wo-ist-die-erfolgsgeschichte-fuer-den-berliner-zoo-wenn-von-neun-inzestzucht-loewenjungen-acht-sterben,"Wo ist die Erfolgsgeschichte für den Berliner Zoo, wenn von neun Inzestzucht-Löwenjungen acht sterben?",minor,2012-10-05T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Justiz und Verbraucherschutz,Senatsverwaltung für Justiz und Verbraucherschutz
27868,Alexander J. Herrmann,Alexander J. Herrmann,https://kleineanfragen.de/berlin/17/10968-columbia-livia-wie-viele-tauben-leben-in-berlin,Columbia livia - Wie viele Tauben leben in Berlin?,minor,2012-10-05T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27869,Marianne Burkert-Eulitz,Marianne Burkert-Eulitz,https://kleineanfragen.de/berlin/17/10952-kinderschutz-mit-biss,Kinderschutz mit Biss?,minor,2012-10-05T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
27870,Marion Seelig,Marion Seelig,https://kleineanfragen.de/berlin/17/10911-unangemeldete-versammlung-von-rechtsextremisten-in-der-brueckenstrasse,Unangemeldete Versammlung von Rechtsextremisten in der Brückenstraße,minor,2012-10-05T00:00:00Z,Die Linke,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
27871,Katrin Lompscher,Katrin Lompscher,https://kleineanfragen.de/berlin/17/10898-ueberpruefung-der-miethoehe-im-sozialen-wohnungsbau,Überprüfung der Miethöhe im Sozialen Wohnungsbau,minor,2012-10-05T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
27872,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/10669-schulhelfer,Schulhelfer,minor,2012-10-05T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27873,Alexander J. Herrmann,Alexander J. Herrmann,https://kleineanfragen.de/berlin/17/11023-elterngeld-in-berlin,Elterngeld in Berlin,minor,2012-10-04T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
27874,Andreas Baum,Andreas Baum,https://kleineanfragen.de/berlin/17/10980-foerderung-des-verbraucherschutzes-durch-befreiung-von-inhalten,Förderung des Verbraucherschutzes durch Befreiung von Inhalten,minor,2012-10-04T00:00:00Z,Piraten,Regierender Bürgermeister,Regierender Bürgermeister
27875,Irene Köhne,Irene Köhne,https://kleineanfragen.de/berlin/17/10978-umruestung-von-gasleuchten-hintergruende-und-folgen-der-umruestung-transparent-aufzeigen,Umrüstung von Gasleuchten - Hintergründe und Folgen der Umrüstung transparent aufzeigen!,minor,2012-10-04T00:00:00Z,SPD,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
